aiA,Borys Lang,Attack Helicopter,manymagpie,moonmoth,user
99,0.23107691546542408,0.25446001085562625,0.22962588888649083,0.09630462039350439,0.09403462149113995,0.09449794290781449,Ursula
100,0.06796930444135488,0.05705632025136082,0.15281516451230306,0.24321391959547306,0.2382597519342738,0.24068553926523437,Bobby
101,0.20389575603166457,0.2024689367704164,0.2162074363601276,0.11152804316876354,0.13005477283337055,0.13584505483565734,Mary
102,0.14790902436694056,0.14231616118954085,0.1766676315577182,0.19343036823777424,0.16755936671187668,0.17211744793614947,Bobby
103,0.12386907609418789,0.13353189358351833,0.16701323932750592,0.2002625737467339,0.18796777595820516,0.1873554412898488,Bobby
104,0.1718237265961201,0.17842320307785933,0.19135282677389862,0.19313536611466675,0.13137256807045128,0.13389230936700391,Bobby
105,0.17496013945276517,0.19753086987516866,0.19510812799354993,0.20304348265454272,0.11542119841055216,0.11393618161342134,Bobby
Mock Discussion,Gary,Ursula,Mary,Bobby,Daisy,Alex,user
0,1.0,0,0,0,0,0,Gary
1,0.4987072089200224,0.5012927910799776,0,0,0,0,Ursula
2,0.33207041764783296,0.33243953793155345,0.33549004442061364,0,0,0,Mary
3,0.35908030475440034,0.3309406225294417,0.30997907271615804,0,0,0,Gary
4,0.26475264684527483,0.2415785233549477,0.2267094402994515,0.26695938950032594,0,0,Bobby
5,0.21159644570827685,0.19110568583620993,0.17553825491042757,0.20340002982833946,0.2183595837167462,0,Daisy
6,0.19165361175059284,0.22872895990134284,0.2193533058859372,0.1968597362748125,0.1634043861873146,0,Ursula
7,0.20292574246923079,0.196478617746209,0.20863714373055842,0.2036820968295246,0.1882763992244772,0,Mary
8,0.2044502101894641,0.19089005814901855,0.20708398266333813,0.20792293855234,0.1896528104458392,0,Bobby
9,0.21520987669904035,0.20265560719953135,0.20402301957928004,0.19723449697176523,0.180876999550383,0,Gary
10,0.1904852612507245,0.18269495886086343,0.20897778072838674,0.21321162359415824,0.2046303755658671,0,Bobby
11,0.20916736859898133,0.1882838547206194,0.2064733997096455,0.20668545678445374,0.18938992018630005,0,Gary
12,0.19839377553787424,0.20437771530586446,0.21370899737198798,0.19870975554056655,0.18480975624370677,0,Mary
13,0.1897135395811246,0.22423044559353122,0.21271886007111857,0.22619531440732302,0.1471418403469026,0,Bobby
14,0.20531958261624228,0.20366752552081518,0.2108969220405389,0.19666405746298665,0.18345191235941694,0,Mary
15,0.21599092674263823,0.22029524852157442,0.20121223182763437,0.15757782107234478,0.20492377183580818,0,Ursula
16,0.21350816453643356,0.19152517505261565,0.2085922204745216,0.18756733924796487,0.1988071006884643,0,Gary
17,0.14913834080468483,0.1863156369851503,0.1708742153117496,0.1462367023063458,0.14155482443801654,0.20588028015405294,Alex
18,0.18238912724701076,0.13915187161729398,0.19415277029384992,0.2175811948335053,0.1270207950733305,0.13970424093500958,Bobby
19,0.1703980794659199,0.16951762783149532,0.1721044583730016,0.17497457989359927,0.16305186035443234,0.14995339408155156,Bobby
20,0.19149814939833337,0.16381399865287727,0.14711335300740255,0.16848339888796532,0.2746202010941503,0.054470898959271194,Daisy
21,0.191817387463094,0.1679235809506417,0.19323244541377185,0.18631979501153173,0.11911634208631193,0.14159044907464877,Mary
22,0.18366956922850927,0.15822587710372576,0.1864875321456424,0.17792430527017108,0.10681523819682363,0.18687747805512783,Alex
23,0.1833093412496354,0.14969268518243323,0.18647578723892647,0.17187549078884712,0.12457497755306177,0.184071717987096,Mary
24,0.18304843633593842,0.1715595143726549,0.18365855434890885,0.24622536993596233,0.009611127183562829,0.20589699782297266,Bobby
25,0.18845078761090725,0.15420169232458508,0.19276286219001176,0.16229051220788804,0.1073739914273657,0.19492015423924217,Alex
26,0.18096414158623467,0.1913283551673882,0.1685389397775907,0.1777892773991367,0.08024122158204626,0.20113806448760352,Alex
27,0.19771441803419654,0.1565508477887294,0.20509608180988992,0.1254942009307674,0.1605979128954555,0.15454653854096126,Mary
28,0.1819032249752221,0.2010966661668701,0.14740791093927577,0.18196285957732933,0.07730711022157452,0.2103222281197282,Alex
29,0.19522117980201384,0.19420490717555405,0.16009763748089964,0.14300297960642983,0.12039131511272495,0.1870819808223777,Gary
30,0.16994903170062442,0.1558230255346584,0.21817606223923602,0.19110200601574026,0.0935003668905046,0.1714495076192363,Mary
31,0.198159204575207,0.20172315195949356,0.14597740837488185,0.1879109050667618,0.042252376405475085,0.2239769536181807,Alex
32,0.18186858627959854,0.17563579964068765,0.16511925983934128,0.19288585018389565,0.14997081801588147,0.13451968604059542,Bobby
33,0.20844055239817977,0.17576678666513396,0.1953440163992142,0.17452319159872615,0.06423588574234271,0.18168956719640322,Gary
34,0.1857885906087471,0.19666289967758813,0.19453375843950438,0.18126383140018432,0.10406901636009827,0.1376819035138778,Ursula
35,0.17368122190558294,0.19595772740906492,0.1991375605212097,0.18651052547680166,0.12793689070033623,0.11677607398700454,Mary
36,0.1842839874368804,0.19688555468762345,0.1969601607424137,0.18146809313286896,0.1063666447470047,0.13403555925320876,Mary
37,0.18382050207526468,0.173198806856637,0.1710251900197159,0.19503282169561154,0.09570175233529833,0.18122092701747256,Bobby
38,0.20967182086112723,0.16563253609832174,0.1609762773172988,0.21150244561240952,0.017041095100626416,0.23517582501021628,Alex
39,0.1649027328409449,0.17512983729361412,0.1747374573433456,0.17205071971063982,0.18242145868940007,0.1307577941220555,Daisy
40,0.18570491891539362,0.14911236693163638,0.14649274038930477,0.18329283379290567,0.16548967621457555,0.169907463756184,Gary
41,0.17118262676878762,0.15613396958585582,0.15642617365190561,0.22539635550325887,0.19318705732133576,0.0976738171688563,Bobby
42,0.20181301718057898,0.16103180475614873,0.15764345369159719,0.11444861160871049,0.16613547832428224,0.1989276344386824,Gary
43,0.14658546638724881,0.1685468029077741,0.16811034560199697,0.1586850618873899,0.17885749921596528,0.17921482399962493,Alex
44,0.06212280330368572,0.13901545997902948,0.14187084269124034,0.277466187497726,0.18530938150160917,0.19421532502670932,Bobby
45,0.16968435273727672,0.18264212151514922,0.1877450805787774,0.09428906110215182,0.18375759963602295,0.1818817844306219,Mary
46,0.15369415679477966,0.18652315696397911,0.1841362648211995,0.10865932526176583,0.18453467682539454,0.18245241933288137,Ursula
47,0.15155183079942783,0.18485629618496796,0.18226691271013493,0.11257273655620642,0.1837828548204181,0.18496936892884477,Alex
48,0.1349566312294421,0.18419076212259294,0.18676040135164818,0.12646425843981962,0.1830411937086173,0.18458675314787987,Mary
49,0.19579546004111312,0.1596653825894175,0.15694288425267114,0.1504836553002754,0.174103899342485,0.16300871847403783,Gary
50,0.12927247401297667,0.17495874339142523,0.1744742996336497,0.17682572369793909,0.17012957774398513,0.17433918152002417,Bobby
51,0.13310317703960317,0.1749398990045817,0.17091194179551053,0.17461623811009147,0.17041160506752873,0.1760171389826844,Alex
52,0.13071107209433577,0.1724198585982547,0.18111583275506268,0.17611434947467694,0.16974972720163503,0.1698891598760349,Mary
53,0.11838907930167378,0.1701460504165644,0.1824390984971238,0.17661262801144442,0.18344462495635497,0.16896851881683864,Daisy
54,0.1702759602890807,0.1697844225959566,0.16174233980000421,0.1693897999661523,0.15868611023644424,0.17012136711236195,Gary
55,0.16896526039512552,0.16951409018098157,0.16250640911014402,0.1692716286413511,0.16086884143193136,0.16887377024046643,Ursula
56,0.17806797025440685,0.17030933860881756,0.13278844789807567,0.21624714504468384,0.12152338886995159,0.1810637093240645,Bobby
57,0.17314516857228712,0.1699864570177708,0.17637924799353424,0.15231003773092658,0.15573133307778977,0.17244775560769152,Mary
58,0.1698336681445759,0.1651955968140666,0.17138995591765077,0.19800837322571788,0.12238796982847752,0.17318443606951134,Bobby
59,0.17296267584696073,0.17442819602606843,0.17888863616172562,0.12491935347320979,0.1774942887949832,0.17130684969705226,Mary
60,0.17262337001167147,0.17225945239034454,0.1761893983912094,0.12872774365694858,0.17252276129291566,0.17767727425691035,Alex
61,0.16682248205951725,0.16743331158729363,0.16711723791840216,0.16838679179003363,0.16374185778090028,0.16649831886385305,Bobby
62,0.16571034440943253,0.17311790491477186,0.16541026825895686,0.16635903555746057,0.15879290862715786,0.17060953823222036,Ursula
63,0.16474365583609912,0.15011570996365614,0.17810989026014984,0.17010883832436635,0.17322506856564318,0.16369683705008534,Mary
64,0.17635454787549934,0.17119524950423257,0.15071863244662087,0.1794103121570033,0.15383127645758904,0.1684899815590549,Bobby
65,0.16575450675019882,0.17238790025020742,0.17320734410331826,0.16807102836450805,0.15274715059675187,0.16783206993501562,Mary
66,0.16884771748319052,0.1812411729512213,0.17400624595076683,0.1779938463484963,0.1378147261464983,0.16009629111982676,Ursula
67,0.1799805940052797,0.14849552473169123,0.14145609846482712,0.20999374808096977,0.1636868906674178,0.15638714404981438,Bobby
68,0.17557119738615984,0.16714841860897697,0.17900219760058203,0.1329532188042007,0.1676738953766377,0.17765107222344273,Mary
69,0.17406368683209017,0.16053069823092717,0.17543127432714634,0.13839940729092007,0.17612485732754446,0.1754500759913718,Daisy
70,0.17381611542075817,0.1607363387744237,0.17097724421501792,0.14817803271619037,0.17240774891571553,0.1738845199578943,Alex
71,0.17231191869873683,0.1676354477903936,0.1735719207604267,0.14606022733296742,0.16869740223350288,0.17172308318397256,Mary
72,0.16746461372771768,0.15675794161270445,0.164896803164035,0.17163902973025713,0.17110285006347914,0.16813876170180664,Bobby
73,0.17065166673551166,0.1543268362806166,0.16529432856484796,0.17004759378370402,0.17062697001012964,0.16905260462519012,Gary
74,0.1604346048983708,0.17466822849000707,0.17684685230532116,0.1597016648416161,0.1615630287971772,0.16678562066750766,Mary
75,0.17239493867568514,0.17659529909934504,0.14057595325287783,0.171262604449559,0.17173696466219565,0.1674342398603373,Ursula
76,0.16838022063934183,0.1719311796039768,0.14260279584496185,0.18013136181807998,0.1675630315293788,0.16939141056426074,Bobby
77,0.17223694121925245,0.15294059362043438,0.18783759273639888,0.13954004403159598,0.17347809526624516,0.17396673312607314,Mary
78,0.16733106573453652,0.15623513001805425,0.16986757613257958,0.17307881393601568,0.16796918058470756,0.16551823359410642,Bobby
79,0.16410234064683255,0.14485345670223695,0.17599978656479306,0.1709932152567502,0.1652233764547988,0.1788278243745884,Alex
80,0.16988626945481414,0.16003961435581432,0.16365746086471483,0.16675573064250745,0.17263538334002637,0.16702554134212286,Daisy
81,0.1693063750831096,0.1612875462324599,0.17041909795031926,0.1661053465478485,0.17000850053066735,0.1628731336555954,Mary
82,0.16579832937049727,0.16867392283954555,0.16756925708654352,0.16749952428171969,0.16693623281853212,0.16352273360316188,Ursula
83,0.16707210399252947,0.16898584967738922,0.1675299633180051,0.16951945979429997,0.16596596258375693,0.16092666063401928,Bobby
84,0.1632585082568696,0.16593149601596308,0.1714079287108998,0.16230023189276557,0.16983626148003234,0.1672655736434696,Mary
85,0.1575398202695792,0.16796380863449858,0.16856368599799407,0.16436369075786791,0.1669026961645307,0.17466629817552953,Alex
86,0.15884916384720307,0.1689121874913031,0.1629021889326189,0.17337969808676204,0.1645646263651538,0.1713921352769591,Bobby
87,0.16572788139137928,0.1705967560799288,0.1701685969855798,0.1602035949521622,0.17015354781419176,0.1631496227767582,Ursula
88,0.16735056472966464,0.16922120422762982,0.16774451292571047,0.17038807898743594,0.16905963367205126,0.15623600545750788,Bobby
89,0.16837371563198128,0.1665581391441659,0.16980228518093773,0.16580555143124656,0.16849438835890254,0.160965920252766,Mary
90,0.15461062592893604,0.09191496324379084,0.10409287835740176,0.13804350880545255,0.09949544407286201,0.4118425795915568,Alex
91,0.18787767445662948,0.199857199966865,0.20210619116704678,0.195250871635725,0.1981265080408275,0.01678155473290629,Mary
92,0.1952416149986193,0.19480195090938085,0.19478102950099113,0.2110661254702151,0.19848877357917738,0.005620505541616232,Bobby
93,0.19046646349840646,0.17467272020138233,0.20626080920651335,0.19586264068373413,0.1820150785952831,0.05072228781468065,Mary
94,0.1639245755312662,0.16414576550400517,0.16226122283636207,0.17119316707890034,0.1665126929578863,0.17196257609157994,Alex
95,0.18625295072020415,0.18079645452306475,0.14143967114571288,0.15135312519757274,0.17922557537482828,0.1609322230386172,Gary
96,0.15652454652836145,0.17159061645588025,0.15060585505614058,0.17701678616104996,0.1713549593507584,0.17290723644780936,Bobby
97,0.17284869260705085,0.16427839196823715,0.1689625580236367,0.13956430906150566,0.19811699290168835,0.15622905543788126,Daisy
98,0.17574819543849798,0.17299563793570524,0.17632106076215776,0.15932031093695004,0.15748312514938675,0.15813166977730223,Mary
99,0.1805859369652483,0.18242584027091446,0.17919511703139201,0.1479428026906032,0.16397311423611685,0.14587718880572517,Ursula
100,0.17721473546106586,0.16989503444513726,0.17585339979523268,0.1834535973893917,0.13357931129320424,0.16000392161596821,Bobby
101,0.1621939277557928,0.1442703108819296,0.20020622995367762,0.17768735577208786,0.12288269427346125,0.19275948136305088,Mary
102,0.15751138056844557,0.1428455350127467,0.18653156066566687,0.1893376651530043,0.13561059775750667,0.1881632608426299,Bobby
103,0.15784286307381798,0.14380708690016508,0.1845397151027421,0.18819167715502788,0.13810697235563965,0.1875116854126073,Bobby
104,0.16592980141081068,0.15395465324127963,0.1792576871526892,0.1830299744115861,0.1376747717862866,0.1801531119973478,Bobby
105,0.16348177114840112,0.1519652395827984,0.17736253506636387,0.18253675494584787,0.1428928216117602,0.18176087764482854,Bobby
Mock Discussion,Gary,Ursula,Mary,Bobby,Daisy,Alex,user
0,1.0,0,0,0,0,0,Gary
1,0.4889835133589631,0.5110164866410368,0,0,0,0,Ursula
2,0.33420953341010035,0.326210324896713,0.3395801416931867,0,0,0,Mary
3,0.3476429625719935,0.3415816782395589,0.3107753591884476,0,0,0,Gary
4,0.20858513349283891,0.23971563304830099,0.2707382678913328,0.2809609655675273,0,0,Bobby
5,0.1679882453152432,0.1901397230132154,0.2043416263599611,0.20856682767968143,0.22896357763189884,0,Daisy
6,0.24720321263373757,0.25797610182108915,0.2040955566114478,0.15638221691231538,0.1343429120214101,0,Ursula
7,0.22403922851489771,0.22044404889734415,0.2261922404207324,0.17220693710590784,0.1571175450611179,0,Mary
8,0.19734057848375913,0.17496999670170596,0.2015090940539465,0.22648133637106307,0.1996989943895253,0,Bobby
9,0.21526323508146783,0.20168194951559654,0.21341212574640936,0.20160440082408956,0.1680382888324367,0,Gary
10,0.19687634649111052,0.16866029999018337,0.18889931870845494,0.2423778409088857,0.20318619390136547,0,Bobby
11,0.22067194841469956,0.211622726195371,0.21959461965653118,0.1847774223817427,0.16333328335165556,0,Gary
12,0.21724990655898638,0.20191811704542842,0.21890387056255653,0.18478504208936064,0.17714306374366806,0,Mary
13,0.210751382847003,0.19772778190692591,0.2118484072943718,0.21196364217574423,0.16770878577595508,0,Bobby
14,0.20888618398219286,0.19157144038604093,0.21176955527880414,0.2112009013236506,0.17657191902931144,0,Mary
15,0.17153067657195695,0.22690391100602614,0.19204097098085862,0.18268750388491992,0.22683693755623835,0,Ursula
16,0.22772015910426355,0.16379089230717944,0.22283050273956298,0.22561418534043168,0.16004426050856232,0,Gary
17,0.15062576813988787,0.17259234710066745,0.16649539669021518,0.16171920041193352,0.17169345119372859,0.1768738364635674,Alex
18,0.17483311808532137,0.15120317024352858,0.17849955573210813,0.1786957702343729,0.14890317243552428,0.16786521326914472,Bobby
19,0.16379512044102743,0.15924565874408347,0.1717320076743222,0.17873532207043064,0.1572801177675431,0.16921177330259315,Bobby
20,0.08187581652916733,0.21020041248292365,0.12353534625525536,0.1618401962858702,0.24130589033514105,0.1812423381116424,Daisy
